longitude,latitude
27.732769369718145,-29.454817994371872
27.73308764153244,-29.455090388718123
27.732770085640432,-29.454731115683153
27.732925159774172,-29.45482087834679
27.733083454154233,-29.45474555193286
27.733114165202633,-29.454760293583153
27.732723384892232,-29.4549257705515
27.73273880793114,-29.454810522877757
27.73329709158107,-29.45491210604341
27.733205564020658,-29.45480637924716
27.733173981712326,-29.45504284809756
27.733036318853003,-29.454874596093912
27.732973263352566,-29.45478489257834
27.73284101403385,-29.454949453229865
27.733194649642495,-29.45465480144295
27.733322218990498,-29.455051375272774
27.73302448483692,-29.455007516311504
27.733147524189885,-29.45483704631034
27.7326500259286,-29.4547835692279
27.733282523185586,-29.45501324315562
27.732939656068492,-29.454699987482446
27.7327983496785,-29.455090283613355
27.73286406337635,-29.454733439551017
27.7331564109892,-29.454650684429335
27.73326424478509,-29.454894405724442
27.73312462629529,-29.45491904390316
27.732836559208653,-29.45487943460404
27.732634419479048,-29.454964373594116
27.732892807302715,-29.45480043937478
27.733040915229804,-29.455106514079997
27.733005728234026,-29.454896740896697
27.733299009020474,-29.454916558183083
27.733145534758346,-29.455067743113176
27.732621216362112,-29.454746623070598
27.732817392991485,-29.45489556201508
27.733081918339373,-29.454953754572024
27.73298697090652,-29.454728287773545
27.732830557774026,-29.454958790984115
27.732905365152043,-29.455008174239303
27.733065660521998,-29.45480093105335
27.733141100016883,-29.455028307523953
27.732846631394054,-29.454714032483878
27.732711558342757,-29.45490236360015
27.732930349103764,-29.454718407394182
27.73287396133279,-29.454916283573922
27.73317830918515,-29.454656035226552
27.733182608814474,-29.455086909017854
27.733146635431343,-29.45493908178978
27.73324012609202,-29.45480048833646
27.733058357950892,-29.455096623804007
27.733124920258664,-29.454814695954354
27.73300818805931,-29.454672305278894
27.733149156751143,-29.45465127094601
27.732881135080607,-29.454763704049643
27.7327886450339,-29.45470717434634
27.73304970041074,-29.4550803250182
27.73322595758622,-29.454937143929627
27.733291852449693,-29.455053118304917
27.732931624970504,-29.45507068781002
27.733068309421565,-29.45487630444567
27.73319025149126,-29.454691534389404
27.732954418245374,-29.455091072467162
27.732794434798862,-29.454769588177243
27.733049443893428,-29.454887020101804
27.73294127363066,-29.45476627000623
27.732966783678354,-29.4549385196947
27.733302537795822,-29.455090361228393
27.73292110256288,-29.45495871217485
27.732964803252568,-29.454876057332143
27.733180096333502,-29.455059669829904
27.732834627697102,-29.454832432671523
27.7332281809084,-29.454752819204916
27.73296513835509,-29.454795908575168
27.732774157138003,-29.454898826241426
27.732801950940978,-29.454834519714616
27.732790734703652,-29.45477537791718
27.73289535895096,-29.45499240179296
27.732706380490452,-29.455011138296005
27.733150940818245,-29.45484887167278
27.73279856728451,-29.454947501044998
27.732824516797468,-29.454785090409516
27.73272387652293,-29.454855170586384
27.732596519503836,-29.454763133583086
27.73282969705888,-29.454871257993695
27.732649613730697,-29.454806282829917
27.733368098950553,-29.45505606620614
27.733034694027115,-29.45502822536133
27.733357058395807,-29.45503099007484
27.732981140963282,-29.454744214439966
27.733265201172717,-29.45508637407737
27.73268372098771,-29.454786534799442
27.733104884687116,-29.45492566237272
27.73312163737691,-29.455088774564665
27.73289093711683,-29.455003292981544
27.73330334709476,-29.455030475724207
27.732649714444467,-29.45479003066903
27.732764458402126,-29.454937774701715
27.732767896711312,-29.45476809096422
27.73333810329115,-29.4550265999686
27.73318824381094,-29.454962304482237
27.733078852874556,-29.455074081365037
27.733138881959295,-29.455004536897466
27.733167567232442,-29.455085736842644
27.733000697736223,-29.45489011966543
27.733095768668058,-29.45487901064253
27.733138405627795,-29.454655046862715
27.73291648819247,-29.455016546631143
27.73265197751452,-29.454842852703337
27.73273130298326,-29.455045457702358
27.732684694698058,-29.45487581336495
27.732910505957072,-29.454903849467694
27.73321359008123,-29.45500182981701
27.73307179160767,-29.45472085899906
27.73302033852207,-29.454942087523303
27.732771243679135,-29.45482908028433
27.733245094171124,-29.455030579100523
27.732771090301945,-29.4550818722479
27.73304166751356,-29.454792608247864
27.73307601933956,-29.45490041449818
27.733136558459506,-29.4547766734964
27.733042139326926,-29.45502926043481
27.733132471611242,-29.455112131670536
27.73288674546978,-29.4547008407951
27.733239013286656,-29.454998560624357
27.732706619087136,-29.4551212223338
27.733087138949724,-29.454946979573663
27.73311930808637,-29.454833728342965
27.73294424465996,-29.4547068508659
27.733047588069315,-29.454682364102954
27.732885569648392,-29.454803135160113
27.73270803245691,-29.45504561793086
27.732657230383992,-29.45508184849184
27.732687548869713,-29.455010254088403
27.73281766091358,-29.454944364909135
27.73311103626693,-29.45481013278647
27.733325516909,-29.45500440967238
27.732938599551748,-29.454899298847767
27.732868941235093,-29.454973250146338
27.733270416574186,-29.4550007983919
27.733221970780978,-29.4548168611192
27.733178673686304,-29.454978308942838
27.733090946044378,-29.455104155952707
27.732677840402243,-29.45477714013142
27.733111796670283,-29.45469442709771
27.732833655118572,-29.454766442605543
27.73325876252428,-29.45496006818549
27.732640039145025,-29.454842291771325
27.732996930154787,-29.45497841392633
27.733019864126394,-29.454816165011124
27.733222767672363,-29.454722042937604
27.732797784859994,-29.454779227219472
27.733008685503258,-29.45503859025566
27.732807259953397,-29.454704747925316
27.73312772193054,-29.454681905601387
27.733092050971656,-29.45489862847883
27.733193172553257,-29.454676916151254
27.733030497922897,-29.454809775458685
27.73281766317235,-29.455050412765903
27.732948004729494,-29.454728148515983
27.732775530268288,-29.45474701960122
27.73302591388299,-29.45474768004434
27.73304459316815,-29.455009074821522
27.733181483785835,-29.45504178818069
27.733053725665208,-29.45469228572495
27.73272085475575,-29.454845733537105
27.733117174652357,-29.454851743427394
27.732813658393678,-29.455034534431245
27.73321182588448,-29.454805488066693
27.732786488181976,-29.454769965816556
27.733146806458144,-29.455015880977843
27.73325202174946,-29.455002155158706
27.732761146209945,-29.454814130281655
27.732613663474233,-29.454736910719074
27.732740174102428,-29.454884636133492
27.732626728092594,-29.454726337129557
27.733197608969558,-29.455051441402034
27.73314337852717,-29.454997124987656
27.7326115404383,-29.45481149357557
27.73279606379868,-29.455031869950286
27.733228703345986,-29.454940862136976
27.73309452727843,-29.45511022242548
27.7330443696519,-29.454934240456314
27.733226609827536,-29.4549127416691
27.733291433349574,-29.455030902688566
27.732826539441714,-29.454945414054862
27.732833393183032,-29.454775638694144
27.732969704747156,-29.45480686044955
27.73283584463133,-29.455062820735414
27.733093082408875,-29.454899333972445
27.732633410534252,-29.454816852220674
27.732899719197402,-29.45511344864741
27.732844921710665,-29.454989508183473
27.733261806529654,-29.454862038292646
27.73308205263223,-29.454709569091168
27.73297580959683,-29.455009251794046
27.733154948934313,-29.454726558985957
27.732973413989452,-29.454850661449886
27.733000535896743,-29.455086670398387
27.732623382730633,-29.45504716844607
27.733219962664638,-29.455045169558748
27.733313887291867,-29.45492829322235
27.732937515168338,-29.45501437503098
27.732913889304452,-29.455071019251122
27.733257157246232,-29.454984545978323
27.732841879336938,-29.45476352695912
27.73308768962696,-29.454797038758798
27.733367744465173,-29.45508735472738
27.73265189213575,-29.454748718634495
27.732787546189968,-29.454909291896332
27.73329481950987,-29.454921861683133
27.733129053337457,-29.45485171789239
27.73284183181856,-29.454949172264843
27.733037997736,-29.454673519900833
27.732811312876336,-29.45485066905416
27.733091227209815,-29.454713100155907
27.7326166673581,-29.454880881545986
27.73270363854686,-29.454949520786233
27.73292592474784,-29.45508306031395
27.733029474013783,-29.4549777009982
27.73261719502286,-29.454943422506947
27.732604076863474,-29.45489197831033
27.733133001557242,-29.455076158579583
27.733079949667808,-29.454996008690113
27.733225719474973,-29.454761755122682
27.73290660016055,-29.45494423836948
27.732921541532704,-29.455074014031354
27.733306707726626,-29.455042771303695
27.733052454161783,-29.454823322295898
27.732777064047465,-29.454994886309716
27.732960840713986,-29.455076571853468
27.73296084129117,-29.45501659564029
27.733200745098987,-29.455091232521443
27.7326945965659,-29.454782998185035
27.73277929950874,-29.45493654470214
27.733179228914068,-29.454721478794795
27.73277077066507,-29.454815304689866
27.733149670808633,-29.4546737026707
27.73296940481513,-29.454777429092736
27.733236431871994,-29.454726153371936
27.73281428978996,-29.455078003826756
27.733233437709263,-29.454766981316933
27.73306426271145,-29.455113979063896
27.73307170258972,-29.454685184764553
27.73290229957945,-29.454859706663314
27.733098102645634,-29.45510102795718
27.732730981192795,-29.455108918996224
27.732976855839347,-29.45470354721117
27.733214421996024,-29.454816739745404
27.733329968337078,-29.455064048637816
27.73308704487152,-29.45507319995581
27.7332804125136,-29.455077715782323
27.73325045148963,-29.454883064717013
27.732860063609735,-29.454759870204278
27.732918950341023,-29.454762180009286
27.733245955315287,-29.455111787605254
27.73322278538639,-29.454860704578433
27.732753826938183,-29.455084390219863
27.73260926650326,-29.454988974766003
27.733322810975462,-29.45504807584754
27.732723731045056,-29.455082376963112
27.73276585891564,-29.455107204787375
27.732750924620483,-29.455033843432815
27.732982962880886,-29.45507868804366
27.733266756071583,-29.45505575019835
27.732984085192086,-29.454713708082956
27.732673307227103,-29.45507586180218
27.733003664626832,-29.454778355925754
27.73336772495711,-29.455051361452753
27.733112729477885,-29.45472594326647
27.733018630622695,-29.455057538970763
27.733068076475686,-29.454899860782987
27.733188951319736,-29.4550934847047
27.732790060009933,-29.454850989161066
27.732671131701615,-29.45504638505214
27.733234875535125,-29.454996294261864
27.733206369084822,-29.454906569605427
27.732639735624765,-29.454795873648248
27.73303216823904,-29.45489179692818
27.73287982992025,-29.455012620706654
27.73310483868222,-29.455033568503307
27.733287119977245,-29.454967853847418
27.7330934370313,-29.454797429515047
27.732925872566913,-29.454869951957956
27.733081630996885,-29.454908268577988
27.732805167995096,-29.454844461933202
27.733339293622716,-29.455065363726437
27.733127169446615,-29.45493508408739
27.732900197182865,-29.455093754811042
27.73281960649738,-29.4547945077676
27.73271389404962,-29.455022210621486
27.732637288896772,-29.454846945784755
27.73334325082093,-29.455008156705393
27.73287902330689,-29.45506185533935
27.732776882325215,-29.45479834029757
27.732794989273035,-29.454994028074115
27.733167808085646,-29.454941866492348
27.732736236328122,-29.454737530003506
27.732817772666827,-29.45480573178384
27.7327127275496,-29.454905456087374
27.733201568490273,-29.454946029246095
27.732625005745433,-29.454963920754494
27.733313158865865,-29.455000254653058
27.73292768255072,-29.45511127623527
27.733162191264384,-29.45479378664785
27.732794735607808,-29.45505311804014
27.732621881239428,-29.455102844227234
27.732656653913143,-29.45511666987199
27.733116454956075,-29.45510127408883
27.73318624870173,-29.454914816371254
27.733159009261815,-29.454991917102067
27.733057212723132,-29.454933757514894
27.733259281662136,-29.45492319669759
27.733062784717436,-29.45487657569
27.732872201193413,-29.454842883301495
27.733282980116204,-29.455092932799822
27.73319800368671,-29.454715057014603
27.732695716912144,-29.4548111030274
27.73324553655643,-29.45508790169983
27.732934716038258,-29.454979532591356
27.733319545038636,-29.455009461938054
27.733273615905933,-29.454933703611665
27.733171263998095,-29.454702173500987
27.732734131125813,-29.455044954848837
27.73323778302429,-29.455059217070826
27.732737432248918,-29.454940813178208
27.733230197212063,-29.454871480394782
27.732955687071126,-29.45477231561489
27.73299561863337,-29.454930478753315
27.73273711311641,-29.45509781320793
27.733072058262486,-29.455034127160893
27.732980302891107,-29.454892856422003
27.732846965748497,-29.454977301612985
27.732754976809677,-29.454911446427005
27.732854598338832,-29.45496990058658
27.733371277647482,-29.455086722062383
27.732944940352112,-29.45507640725782
27.732702154134426,-29.454764609483334
27.732899704086734,-29.454961144086912
27.732602130711523,-29.454813859590782
27.73271527499511,-29.454948751265793
27.73309917562514,-29.454696145675943
27.7331575041257,-29.454704690345324
27.73334359803981,-29.455050886916514
27.732753543839443,-29.45509352286691
27.73313181941683,-29.454776611834742
27.733139758309925,-29.454966390283104
27.732927316948984,-29.454830524168198
27.733035193099777,-29.455007604098554
27.733193335402895,-29.455051331843023
27.73300355856838,-29.45480470654191
27.73277668539289,-29.454968977035083
27.73305129471483,-29.454848008346662
27.733328324378846,-29.45509280177633
27.732683182294462,-29.454825376046095
27.733169057773956,-29.454954729542283
27.733009441339696,-29.454704973193017
27.733152700409367,-29.45483618819278
27.732677690578704,-29.45502326181788
27.73296847505158,-29.454727650258555
27.732635492447997,-29.454828857035956
27.732994415576627,-29.4547899285025
27.73270321248156,-29.454893934999404
27.73296924738245,-29.454939007890264
27.732959902254702,-29.454869803392246
27.73268176875913,-29.45473435918493
27.732816320534415,-29.454743954319124
27.733050640087207,-29.454678971186404
27.733011282857017,-29.454705866153088
27.733067624438757,-29.455114370748962
27.733144170255557,-29.45482753927727
27.73315191875056,-29.455104098319516
27.732901829484796,-29.455066409156313
27.732716713915906,-29.454781748512872
27.733210755985997,-29.45488973731872
27.733250473775097,-29.454988328588424
27.733136959267437,-29.45489490460428
27.732976106618548,-29.45495592780659
27.73334541601115,-29.455045960311274
27.733225564410706,-29.454714647559644
27.733194715916238,-29.454853647765002
27.732697407257707,-29.455094214604106
27.73294690288327,-29.455064886837185
27.73282764717673,-29.454797736221764
27.733027257361222,-29.45505537171135
27.732916830126328,-29.45478085125014
27.732980551087884,-29.454984327636094
27.732651447750957,-29.45498126756391
27.732827346906113,-29.454731512961022
27.73261460108653,-29.45501883267453
27.732904727877877,-29.454812443810567
27.733074233355534,-29.455095964692685
27.73308126777911,-29.454783361743168
27.732631239455262,-29.45495690058004
27.73262565327977,-29.454876730954975
27.73308221457143,-29.454774758180385
27.73271044077263,-29.454778878751597
27.73330413314397,-29.454920841496598
27.733237003139994,-29.45482726315191
27.732651620670065,-29.45481796581375
27.73320544530032,-29.454833466392483
27.733099408259214,-29.454891741072544
27.733246178668445,-29.45503346555666
27.73309296090713,-29.454772725534344
27.73304177038394,-29.45482342666456
27.733347283779022,-29.455063333400762
27.733278260597366,-29.45506097900724
27.73318728625362,-29.454643059906637
27.733140686605,-29.454724748260006
27.732829775235214,-29.45511304106034
27.733181867800187,-29.45499927652934
27.73319454600895,-29.454853710238613
27.732724100722024,-29.45476488118353
27.73323408709372,-29.454888650976553
27.733053516202144,-29.454681768426475
27.73264248709597,-29.45482642170703
27.732633477156792,-29.45509663177281
27.733092923315063,-29.455080978469734
27.73303439323044,-29.454797703460432
27.732893585224552,-29.454895161927972
27.732911449964224,-29.454887050142442
27.733122326725084,-29.45474305781309
27.732907087228753,-29.45476408636854
27.733315693260863,-29.4549378223175
27.732740175106354,-29.454722573795088
27.732923086131898,-29.454806784514602
27.733134577029965,-29.454674968915636
27.732960595207167,-29.454745394005545
27.732805724481068,-29.454992174871215
27.732918009317256,-29.455011215308947
27.733294089655203,-29.454936010522445
27.733211950825435,-29.45468930081908
27.732815047167325,-29.454745989906517
27.73309571060556,-29.454752445900656
27.733077243018858,-29.454813937162445
27.73328904024414,-29.454864956157866
27.732892506963676,-29.454700427978977
27.732653697866724,-29.45495587066146
27.7327900405237,-29.45504053552782
27.732704281643723,-29.45486114799818
27.733031730696005,-29.454974277698916
27.733033905236695,-29.4547485664471
27.733134835226398,-29.454866694512642
27.73288176078533,-29.45499955519021
27.733268480755477,-29.455034214078022
27.733204607845693,-29.455095968669944
27.732703716802387,-29.454718043305018
27.73325979750422,-29.45488264698941
27.732776046548608,-29.455026570584035
27.733145668097116,-29.454794036417198
27.733201327683467,-29.454922797513614
27.733015936791745,-29.45494684335278
27.73304203011217,-29.45478499486074
27.732634062811393,-29.455045397523406
27.73261087689517,-29.45486755579819
27.732907707355565,-29.455007184276468
27.732652853502277,-29.45504353266208
27.733144417333968,-29.45472065809652
27.73326788909246,-29.45501931688349
27.732940036988374,-29.454726313278844
27.73275689154992,-29.454925937787486
27.732789271935488,-29.455070567008626
27.73268310081982,-29.454908725354894
27.732752931184177,-29.454882543797453
27.733291174290034,-29.455070696569205
27.73282907021214,-29.454935307752663
27.733186016977147,-29.454767708964734
27.73265921493361,-29.45473759884552
27.73282416034798,-29.454865841618172
27.733296230190316,-29.455035034569587
27.73285475502061,-29.454732052059367
27.733086612568307,-29.45504138885699
27.73328879605538,-29.455002835819258
27.732935699054913,-29.454709461229005
27.73298269028311,-29.45509149131767
27.733028623709796,-29.45476888031115
27.733235679196145,-29.454965899432654
27.733155680166362,-29.45479206256415
27.732639623593432,-29.45500911270757
27.73326502967948,-29.455041270575304
27.732729031897826,-29.454947305037262
27.732773910445463,-29.45493831016334
27.73295463571332,-29.454807832608804
27.733076451466474,-29.45474621826518
27.73295446056359,-29.45509773513331
27.73270956841417,-29.45474115541692
27.732691910340744,-29.45485317786164
27.732748578861223,-29.455081970360883
27.732807802819845,-29.454810037912008
27.732659594859957,-29.45507174928429
27.732797045554,-29.45499816831074
27.732885149800968,-29.454711007734193
27.733108189098786,-29.45480950575859
27.733221978902773,-29.45470168864849
27.732935154062364,-29.455069308098135
27.733090320004383,-29.455055492343376
27.732871677992478,-29.455085634900886
27.73277564025458,-29.454750929099216
27.73269934007756,-29.455092767131916
27.733031533294184,-29.45466536319433
27.733305983702092,-29.454978737324574
27.73307595100303,-29.454735070482844
27.732676713347924,-29.455097254091264
27.73302670288543,-29.455048255281312
27.73337742571365,-29.455048182128024
27.7331537380628,-29.454830597550757
27.73315569670168,-29.45470561399246
27.73282693329323,-29.454903048523175
27.73296213045803,-29.454727663245528
27.732611679856596,-29.454976649518642
27.732937864887244,-29.45492453466023
27.733276999269385,-29.454871978277318
27.732717100795927,-29.455071416116017
27.73314222824935,-29.455001542828196
27.733159489730834,-29.4547582883056
27.733119554290788,-29.454812729447998
27.733156813978884,-29.454999442495218
27.732910213046637,-29.454984476872248
27.732986894595186,-29.454981377479317
27.73333117251081,-29.455018252094288
27.733219809917923,-29.454946360545303
27.73285118719233,-29.45505449487657
27.732646567550812,-29.455120561156576
27.732915437181617,-29.454921949698292
27.732768737655878,-29.454845764045615
27.7332491875576,-29.454800457123795
27.732714290924015,-29.454750181547784
27.733224817718078,-29.45503556046357
27.732751583232425,-29.455037742451808
27.732976600192,-29.454764119003045
27.73305534313483,-29.454856743254055
27.732656567058847,-29.454867241177322
27.733185912740133,-29.45485046505489
27.732693555455324,-29.4550346015923
27.73331334728216,-29.45490436493497
27.733085589663887,-29.454869458559568
27.733213250503837,-29.454749690346244
27.73320207403638,-29.45509465692384
27.733252056143634,-29.45507876533558
27.73296610452711,-29.454902180781286
27.73263937473124,-29.454931656049332
27.73283167940265,-29.454816446354894
27.732654208262257,-29.45485772862539
27.73321183892028,-29.45492224882859
27.73304708535373,-29.455067725783397
27.73302024628249,-29.45468935765238
27.73309469620429,-29.45511445266636
27.732788607727425,-29.45478676979089
27.733288720065836,-29.455079892086754
27.73281778600179,-29.45470089795609
27.73278001750929,-29.45484641484027
27.732965644393193,-29.45468297976599
27.733239502494733,-29.454847919373687
27.732899292443122,-29.455016203261675
27.73287918872879,-29.454995697917962
27.732845284021952,-29.454998362018042
27.733104840220587,-29.45500570126324
27.733241283578437,-29.455103285373067
27.73314905551481,-29.45496584757734
27.73311453512074,-29.454928429272055
27.7329717057406,-29.4550698572204
27.733002368981698,-29.454946596040465
27.733295522295872,-29.455038566560255
27.733203934295737,-29.455001270906358
27.732782761003268,-29.454993231267416
27.732764252638795,-29.45485464673722
27.73281405975255,-29.45502773112694
27.733249913995486,-29.454979272931194
27.73301512617731,-29.454740170883355
27.732952622163864,-29.454842080043996
27.732814790345955,-29.454874286628336
27.733176305480132,-29.45494092046283
27.733200685527095,-29.454993182451734
27.73319105294313,-29.454675260783187
27.732774661133394,-29.454868915137244
27.733121644084665,-29.45507643361864
27.733213245601572,-29.455089114804604
27.733137544258565,-29.45486534525918
27.732723688126967,-29.45502395260277
27.73316761284417,-29.454892365364486
27.73314362940039,-29.455010648501922
27.732978585924258,-29.455075669051062
27.732958939655507,-29.454766367158307
27.732825819673625,-29.454721476586727
27.732812472194336,-29.45493607358286
27.732735373585705,-29.454913354853474
27.73273475513467,-29.455103957190673
27.733134274193624,-29.454902411448085
27.732699471647766,-29.454759775853173
27.732798608863778,-29.455079074737547
27.733126775823326,-29.454965148790013
27.73302026777733,-29.4548341703143
27.733047959700723,-29.45479420390084
27.73282438800024,-29.45476003477743
27.733075232841074,-29.454797141770616
27.73279418999753,-29.455046184470266
27.732900445288326,-29.454863919283987
27.733140609991768,-29.455044117459224
27.733016700616993,-29.455076566592975
27.733164094142136,-29.454842424839764
27.733034489758037,-29.454984977361587
27.733116924420717,-29.454699186745543
27.732896154069405,-29.454695360638276
27.73301911022435,-29.45502838888568
27.732949957471835,-29.454765924179817
27.73308487102083,-29.455007514227447
27.73311361111756,-29.455023906781626
27.73319161685957,-29.454767365135247
27.733222830176725,-29.45471275418577
27.73322309358875,-29.454831982489175
27.733140608896406,-29.454814571545043
27.732773740542026,-29.454711752971065
27.73299751919099,-29.454694652554675
27.73286641679018,-29.45501815307221
27.732891329220283,-29.454990490971436
27.732865529627674,-29.454812118102957
27.733209008693535,-29.45491474572015
27.732836631226245,-29.455077100420066
27.73315728889602,-29.454837691235042
27.732925256758648,-29.454974265050822
27.733200382971134,-29.455089561989745
27.733194176037006,-29.45482052972908
27.732702431396497,-29.454994979007555
27.73318692692016,-29.454762582248815
27.733101106970114,-29.45500711583348
27.733044760782207,-29.45474744954704
27.733108217011353,-29.454932786508895
27.732726344445762,-29.454751556231166
27.733285400216204,-29.454879507574212
27.733052603821253,-29.45508223392736
27.732635201261555,-29.45485652516982
27.733092589250173,-29.45481216644096
27.733015436120613,-29.454873625413452
27.73265776996259,-29.454913993044386
27.733029655741966,-29.45492509265426
27.733124325182235,-29.454966756649817
27.73288805993153,-29.45507814767871
27.732658408276084,-29.454734423592203
27.733043021817085,-29.45505867951339
27.7326692654549,-29.454814589888727
27.73311993651168,-29.454915377654967
27.732603403628108,-29.454764815353318
27.732770941902487,-29.45504012602302
27.732633905124686,-29.454789946335286
27.732873693098483,-29.45479494490097
27.732671310535867,-29.455029849030115
27.732639208134763,-29.455088454756705
27.733220431852637,-29.454746101697893
27.733247697842078,-29.454969423660874
27.732822751156583,-29.45509717761586
27.732742358995,-29.454996163545836
27.732621084238072,-29.455108062483486
27.732937923921902,-29.454821398148574
27.733267844084946,-29.454911868627338
27.732806685921933,-29.455052140129975
27.73316037736573,-29.454918386316457
27.732803413418953,-29.454782367063835
27.73324446765295,-29.454894737005525
27.732778363415637,-29.454881996464874
27.733007612800428,-29.45482564478134
27.733283088028948,-29.45506536872859
27.73276390120249,-29.45508254768456
27.73272160565678,-29.454963994058804
27.733174668830898,-29.455069056790844
27.73316285498708,-29.45489747918039
27.73269405677893,-29.454920344010223
27.733094738272758,-29.455046289925775
27.733188984407573,-29.45498845090378
27.733098355172682,-29.454775871699685
27.73284001181455,-29.454821070540298
27.732936280879,-29.454993810613114
27.732856952779002,-29.45507148533603
27.73294040534774,-29.454953260656055
27.733172553547966,-29.454783200104007
27.732631808797812,-29.45491214787602
27.73267503511243,-29.45482526866852
27.733015942329867,-29.45466762130906
27.733249541818306,-29.45502952232951
27.733199461364215,-29.455069745521737
27.73290580856355,-29.454936203939553
27.733242130547723,-29.454943675785955
27.73282561183282,-29.454943402830267
27.733217051971,-29.455086579094814
27.733165810067955,-29.45465780518106
27.733213564568125,-29.454677903926708
27.732662180265276,-29.45501854000364
27.732867771056004,-29.455031641948114
27.73319027605142,-29.454972101122305
27.73300120571833,-29.454825534937633
27.732991142963346,-29.454835095624386
27.73303912124262,-29.454843572089775
27.732792585005654,-29.454911142842416
27.733271041235927,-29.455087152649572
27.73327330608887,-29.45504199734433
27.733064121037643,-29.454999001325486
27.73334489757594,-29.45505574713124
27.732918497671918,-29.45480933131762
27.73315465938322,-29.455015867863157
27.732954278619925,-29.45475928152233
27.73322344628355,-29.45484112640915
27.73264885960176,-29.45484989723465
27.73312466728737,-29.455095929039757
27.73304468737546,-29.45480183505212
27.733219614269867,-29.45492510271026
27.73307779068332,-29.454694180946277
27.73292492937002,-29.45495815770728
27.733206019397695,-29.454956735548635
27.732623948470085,-29.454911253472034
27.73309077130295,-29.45488011494663
27.733037197631102,-29.45506412984987
27.73265277200039,-29.454782354620033
27.733077808584177,-29.454949021798665
27.733035646052585,-29.454983090756073
27.73281753104486,-29.454991995598753
27.733108073250744,-29.454881826806957
27.732865014603902,-29.455114555470846
27.732720268249953,-29.45506055372809
27.73330052056488,-29.455023222545485
27.732912922348717,-29.4551031218313
27.73320536525212,-29.454953496149887
27.733115257157976,-29.454960160162493
27.732797884054644,-29.45473886383411
27.73283076000891,-29.455090898464263
27.732815928645312,-29.45497026542325
27.733185825967425,-29.454806749718056
27.73325802666112,-29.45498517348244
27.733045861209025,-29.454918862278515
27.732917761920476,-29.45493314978347
27.732616015177967,-29.454849139672845
27.732652554611985,-29.454979403377497
27.732727256460848,-29.455008041865387
27.732660188350383,-29.454744746775784
27.733141775444174,-29.454992933822094
27.732719291109877,-29.455042254139386
27.733203828397635,-29.454685048022718
27.73299139107999,-29.454823416114316
27.732873900944824,-29.455052288939164
27.732851370444934,-29.45479541021127
27.732929189680775,-29.45509995378471
27.73286380781057,-29.45476856888756
27.732775399014802,-29.454949593525946
27.733064535362722,-29.45497701969791
27.73291223287873,-29.454956018158445
27.733121767655582,-29.454848873595616
27.732906660232683,-29.454774753323292
27.73324545035486,-29.455064873242875
27.73285715621105,-29.454948537706485
27.733121507364775,-29.45476312480064
27.73282876363358,-29.454827031761525
27.73291749067648,-29.454724459186078
27.733056360314453,-29.455021692170533
27.733281905627955,-29.45511125780556
27.73274043350066,-29.455100309984207
27.733385256771346,-29.45506193433476
27.733105829553008,-29.454755360201055
27.73281312497035,-29.454772482760227
27.732642270986002,-29.45494919409794
27.732983735866434,-29.454774241774263
27.732848013213523,-29.454871148306243
27.733094759399087,-29.4546967093286
27.733219175127044,-29.455095741374503
27.732981692297106,-29.45474845042222
27.73325469124,-29.455073705731717
27.7329638157437,-29.454678876494427
27.733067753467072,-29.45466617123695
27.73334074217185,-29.455033500604312
27.73286690561158,-29.454803946903464
27.733146828768078,-29.45471627203661
27.732650680012313,-29.455071922173403
27.732870397463703,-29.4549702968055
27.73335397372599,-29.455094624597294
27.733075590319253,-29.454988150699876
27.732674154601263,-29.454742628684517
27.733253062970853,-29.454801375065163
27.733070375384152,-29.454906956273145
27.7332420395278,-29.45509032447463
27.73302517030534,-29.455083851917575
27.732659431244915,-29.455017267986126
27.732777201230792,-29.455013207018496
27.733032943058216,-29.45491071138508
27.73267687185176,-29.45498764261619
27.733274552507122,-29.454936276898934
27.732698463724194,-29.45486689967343
27.7328081437794,-29.454996383247416
27.733068655115,-29.454836596306865
27.733115499324832,-29.454747973073694
27.732754091461008,-29.454778315829863
27.733052113353008,-29.454889376333547
27.73282943379635,-29.454967676794325
27.73301644482959,-29.455064064129292
27.732748995160485,-29.454988448905997
27.73265751404284,-29.454866116321618
27.73270114970381,-29.45482156280089
27.73325820514568,-29.454856883240165
27.73273693983894,-29.454986181823173
27.732856009322106,-29.455098042009237
27.73293862542807,-29.454692200961436
27.733114111843015,-29.45495223028642
27.732792664096664,-29.454923016835327
27.73279196741917,-29.45502742285325
27.73298360974937,-29.4549450889822
27.733228421181693,-29.454706527552677
27.73327970803785,-29.455069883145125
27.73294106141409,-29.45505266462552
27.733073812673567,-29.455044044414596
27.733352219929717,-29.455057631159864
27.732922408047006,-29.45506016502057
27.732761982053628,-29.454866167435778
27.73277903299686,-29.45487200164036
27.733263248976183,-29.455031261737545
27.733071518716812,-29.45506415236054
27.732959028036365,-29.454862038981343
27.732864773678806,-29.454707728011694
27.733030172793057,-29.455082735314893
27.733344375422124,-29.455099586548027
27.733213564015966,-29.454680701602744
27.732637607203003,-29.454849969749837
27.733168679475025,-29.454822793159636
27.73287907023774,-29.454754867999522
27.7326338954688,-29.45488584572971
27.73302087789325,-29.455109447752367
27.733200765798163,-29.455046258171645
27.73290811456581,-29.454702029357726
27.732700711693308,-29.45501985527974
