b5,b6,b7,b11,b12,ndvi,ndwi,lst,humidity,irradiance,crop_type,label
1341.4409040797425,1468.968481497082,1800.2427467644798,1670.780715373999,1832.4203433369685,0.777066064700414,0.29996853137583795,293.2898090511816,47.93977628591881,182.28058532204446,wheat,0
1584.8774457130462,1514.04297020847,1458.3731140659393,1638.9362436245049,1758.7010839477502,0.6991207611393312,0.39300913191975784,296.62052008875065,48.445482061823405,214.50162088895016,potato,0
1657.8690820777365,1414.3106983028963,1882.4220426395204,1666.3503930916652,1746.6781090157538,0.7663536187438923,0.32089693329534935,295.7980882812931,46.799228122626985,195.22494795873132,sweet_potato,0
1412.7436208065894,1545.1495674481446,1717.066162931766,1542.753652342004,1852.607164665369,0.7365930430379118,0.3583318947655919,297.11990033952475,48.058133485881555,179.74711117113822,beans,0
1225.8113036257573,1447.8299005324413,1733.0432344378817,1688.5442170950205,1679.3887593910692,0.7257160627712477,0.27560691482546884,292.74962779653765,63.888189102637135,176.52253347387943,beans,0
1407.7035233550073,1473.55456807725,1677.2847838543723,1774.400189338816,1830.1548916720953,0.7782394552953824,0.3393955165039787,296.0844060138181,56.62122224526193,200.04463244324805,beans,0
1375.2820625570332,1456.5642387646765,1531.088820227821,1744.4305598665942,1917.9545321532116,0.808555098583478,0.2871717332027282,297.57840610281374,56.81841498382071,212.01466030291184,maize,0
1428.2350864607217,1358.962544767633,1660.826716634419,1827.86382574464,1784.2816848886534,0.8180084065414006,0.3405153253273796,296.69916906209323,37.814300340489005,248.3755555862693,maize,0
1222.5119876020563,1527.3626949890215,1455.6074452926243,1742.2610860679613,1837.0409147247854,0.7029298415498988,0.40604835118071886,296.61114940561237,69.75823337288563,200.17715407337792,sorghum,0
1058.4475933086294,1407.5659499432252,1317.555432103705,1833.2263828168798,2248.724330257176,0.6179526016402008,0.14793759355103983,306.47736346380987,76.0957767433362,170.4886023958412,beans,1
1121.9856118612229,1380.8796240972486,1282.900339792895,1944.7631884910763,2213.3274663366524,0.41959705229685174,0.12976023102898532,303.39841409152444,94.16876751865948,196.11724508210582,potato,1
1407.1923737366035,1530.4883558829374,1501.2134089860228,1768.688604260087,1807.6961996675639,0.6642145840680935,0.30355367587696347,293.9917426526967,59.27142311158945,237.78557591007993,maize,0
1421.4354175525666,1420.1266704596305,1622.0630804307164,1666.5516639918812,1829.2282415580187,0.7790283843517808,0.41046153236119687,294.95142700865995,76.38960527599833,218.16045325072383,maize,0
1129.2560455187813,1543.084123232331,1389.2393415924116,1899.7850595233317,2281.8204356353463,0.6162222068158756,0.14834873681402197,298.4890492188732,72.93150051055606,197.8682931879425,maize,1
1210.172320847177,1464.7812947334871,1312.4596232338174,2123.7103206040288,2068.3130921813595,0.48448183664087147,0.14432187176047742,299.83244345204156,70.47136179045349,213.62135077951737,sorghum,1
1590.8894209260598,1592.8955186421615,1361.4886301306965,1646.3004197750117,1636.920959619415,0.7024654653292373,0.19307426668829797,294.7260208446121,48.58058180838688,201.19810513592876,maize,0
1362.6575349691705,1642.6855316929166,1741.1356861745626,1774.6078322859769,1770.6047597404909,0.8492690197630146,0.27234823610800896,292.1928827408727,59.162169001109355,245.0807621784224,maize,0
1179.7661093129911,1279.843023246979,1176.970757266583,2113.511550232445,2204.849387976229,0.5131260161119928,0.11853896635763186,297.87987969488097,59.48253299514035,182.09681254402335,beans,1
1361.867835478039,1453.5301633574995,1546.2021471178045,1744.3122366998248,1807.1143021935252,0.7355921984744441,0.3591506464155741,293.01694591779074,61.05278623909678,203.01204985689267,potato,0
1111.8566294773004,1309.9340779127078,1489.7294088642325,2111.0812109256644,2103.776672742572,0.42100007976943454,0.19737559542877836,302.02408493342585,67.57961975947045,160.12765882495773,potato,1
1392.5572029483442,1607.9381805910416,1635.9055093480367,1826.7517734464057,1737.2372194875447,0.8069075165483809,0.32355418104476724,296.55519212358456,45.41241607469306,204.70270598732378,potato,0
1439.6318594490122,1450.507987633046,1494.9562371244033,1780.3812545831138,1790.688348913777,0.7255214676484664,0.3520947960577138,300.2733382838912,71.53502849781543,223.25147336375682,potato,0
960.3917711669584,1225.3121618890555,1292.3310704157032,1775.012952314296,1972.6842630763024,0.2915330823261893,0.14808380821513137,302.45629791254646,88.28129422349194,190.36961155198102,wheat,1
1241.8818170538648,1379.4466551608227,1511.1140301964326,1684.8238926907993,1708.7252203685728,0.766948794683413,0.33838632486002634,295.02109142348206,71.40250552671205,176.3953653159926,potato,0
1369.9862347127275,1584.0993504822663,1687.9014154557008,1610.0833743810992,1783.6055474527868,0.7640605841292033,0.3363496625988708,296.1700426645756,62.811920179102756,236.65122480712026,wheat,0
1318.2347739639029,1557.3902082667091,1438.2828109954455,1732.8997074713643,1743.2956411786492,0.7132919066939493,0.2776750898229656,294.069848107598,70.84500530290926,199.4962263294104,maize,0
1226.3755584822575,1238.5320470731426,1406.0702658219348,1934.684462442285,2044.5135048373113,0.32840857603048124,0.1963128745542196,298.8419922730517,77.18517894979034,154.10095178483402,sweet_potato,1
1387.246215046836,1583.393472967717,1679.0759312232528,1697.9071431108907,1640.8682070563955,0.8996405285030321,0.4372929485136568,296.4453496497766,52.46796218409029,197.7281567659607,sorghum,0
1226.2502890851833,1213.7419755804183,1293.5093881050261,2134.5425771083887,2276.0107631502524,0.5722665250788996,0.18785160325269887,299.24212539359206,36.10183409605055,187.42900059520554,potato,1
1205.3897347033205,1154.1111621855928,1416.8890268221423,2075.865957683822,2175.0572660265625,0.5257261602858709,0.18020258224608116,298.76991176538326,74.14995782500692,182.27812168133443,potato,1
1409.6929504195957,1594.8306773173144,1664.3668753022491,1897.3476267591454,1998.5822081896206,0.7539824791306963,0.1581672225770315,297.4736649322545,54.59623661012945,183.97032156337985,wheat,0
1455.1042829094854,1351.8536009830086,1492.22792542084,1732.6000626487546,1856.0649627371977,0.7820770822468006,0.310648186053335,293.04346870146753,54.93365166212081,204.7974550456945,maize,0
1380.134411873747,1373.3955481026057,1434.775732264651,1791.8608813077576,1849.0162117049406,0.7724716757973631,0.39605129198654965,294.0405622064677,55.673624836664715,243.7146123344515,sweet_potato,0
1200.6381540963314,1096.6915616913743,1104.6445195438478,1930.5218936072115,2216.171137683699,0.5130633325308803,0.19570385821120168,297.03886146319104,94.39046988146777,155.8776674953404,potato,1
1384.3513561716873,1627.1662531380825,1529.488947983404,1571.787500707367,1801.7995937585777,0.7300086632856737,0.5188691459541322,296.35301495287996,55.90659424781376,178.87776861625827,wheat,0
1410.344759458322,1635.5962219015032,1712.1689142387918,1721.764009006406,1770.9149100867764,0.7634406178206077,0.3240681001257712,298.43672799152773,58.1080981872492,198.27324283506547,potato,0
1475.2835724168447,1398.5663551813382,1524.9279665507188,1775.307546684698,1667.1008498833753,0.8028900503770959,0.32339280549134486,294.2228635590176,48.76121594874406,207.56092520855768,potato,0
1322.2143264253518,1607.8839556216901,1568.3320454065752,1830.5760732356182,1872.6008761947926,0.6028429217264133,0.2997960183522486,296.8887704456708,61.516572721450174,179.524881045843,sweet_potato,0
1392.0464041226244,1710.0155239714977,1680.4933390732326,1908.0896151129002,1879.4157380810982,0.8013739671676345,0.4487039343872512,295.75452651868443,58.1277267849312,220.65315033244025,potato,0
1335.0587825893974,1513.1913230809337,1683.1498866931663,1775.8186496228484,1671.8249159831162,0.8455803033531661,0.31794175353015747,294.46987000622283,50.973456400121805,253.96657671874175,sorghum,0
1477.7531194966202,1573.0678990344531,1581.2272976420115,1779.8576377144213,1725.723723525222,0.7253540862525374,0.24948916727169684,292.35209783156085,78.07630805670686,232.82857255444628,sweet_potato,0
1183.9925513391695,1273.2248667175302,1356.7812778158668,1985.0094085611722,2076.3284044083803,0.5414718485719643,0.15750678269781015,302.1374452933014,87.37656630332798,189.70464489136833,sweet_potato,1
1413.3902571326576,1483.7306510416313,1608.739142892012,1698.4748662713844,2032.521629414991,0.6834886872179331,0.25050268650894375,295.66475366703924,56.235774454118044,206.32135739459903,potato,0
1049.2774179616063,1238.7610312357122,1401.4513510656916,2092.455631482467,2341.2794505317224,0.5264563176891094,0.14716057020568613,297.328692741172,68.22852176737177,165.18242942607233,sweet_potato,1
1067.6350429157822,1252.0508384000523,1455.3057064141706,2042.199482596887,2162.5509077614047,0.48063373680458105,0.23132153673044298,300.7081291914731,70.36772642555162,157.106123971661,wheat,1
1383.4139898350559,1480.4452133074724,1463.552914638272,1611.8147453276804,1872.8691777133417,0.7615355874537482,0.35508941668536637,295.612695067864,60.92627587948923,224.8572512571663,sweet_potato,0
1546.711696838697,1535.1823253962402,1541.0746269204933,1580.9268367619732,1835.632279886224,0.7441413997512812,0.4287073393016204,294.3081854386663,51.62619210317533,217.91592436471856,sweet_potato,0
1460.8721342907418,1496.4197235294873,1623.3865101009246,1810.6741338435727,1856.2786500619352,0.7415362780833687,0.41761812729630754,290.270289254417,80.52073311421935,165.8808181021853,beans,0
1386.8167396344654,1595.6090488025227,1494.2163381389767,1724.772847660891,1747.9609111602222,0.7647570489668708,0.34676138701010617,295.18587130536594,54.50075167535654,189.79872099807835,maize,0
1425.8545262624684,1589.6529730468242,1540.1720665802152,1617.4670832655736,1855.2114149104652,0.7483748053471155,0.39152490669929757,293.1884055732577,42.205610745765696,189.33991836347332,sorghum,0
1342.683930715665,1570.3966103769626,1571.1849737577484,1714.2950773835205,1814.187110259685,0.7597477546206094,0.3487935444772513,296.0212013808206,52.04344866174193,227.98835853307767,maize,0
1416.9266021292597,1419.137854167489,1666.5334534508875,1909.912529724026,1729.2085117597935,0.7666186166611992,0.2622247205647686,295.9078104588827,51.1428620020031,187.50330763131035,potato,0
1300.8842159144156,1569.5543664752,1700.7304357473263,1702.2215953925581,1722.2015965197852,0.8294761518051932,0.3124794936122672,290.67593540014514,64.58389009957068,177.90450652716967,maize,0
1454.3341916489776,1633.142532922455,1479.1141135379278,1646.2359725652216,1793.1896034608642,0.8268775659517171,0.3170808641029777,293.81099260810197,64.78140575555808,188.45542548578857,beans,0
1599.2896948300936,1371.9676231206067,1567.8247296009793,1696.914301595001,1972.1419320921116,0.683757710953363,0.44918520677393753,296.51435364220407,64.17095324423246,180.3073262596409,sweet_potato,0
1513.9995127878572,1407.7491072347655,1588.6841505543916,1647.2490566387487,1711.1229333815704,0.7870659908453957,0.3767729373704817,297.41802039780197,42.20124891791833,221.28341404682087,sorghum,0
1570.5633750898073,1474.9996791543165,1462.7590262438694,1670.9649179713545,1894.338357090775,0.7080911758834234,0.3199830670496756,296.1870788645864,60.030601167385726,211.69245904973482,sweet_potato,0
1156.769881419046,1325.4904036233431,1238.715239316488,2154.6120347004066,2030.2297811500955,0.5403077990039512,0.13831965195085671,300.60599703227194,69.06042538931159,154.60011422079927,sorghum,1
1370.8482032105671,1520.128521988744,1701.0379313283263,1657.6530413192993,1720.6235312159542,0.6778642606998644,0.3740031808952052,297.7663890306587,72.66330267956289,214.19865496294474,potato,0
1457.4688985540838,1661.2742590723874,1633.208146141681,1761.3823192222962,1771.12945243332,0.6818978314572621,0.31580755497502117,294.9816819229307,60.60785372501303,238.52571709710787,beans,0
1407.314945083196,1611.9901271824363,1556.4922758423684,1670.3907908523029,1680.3893126498897,0.7128835993561714,0.37634906956818764,295.0151203607883,69.42938619897234,203.62507896690101,wheat,0
1190.6096431286953,1427.9301066675835,1301.8548952146386,2085.151937526028,2202.0817225066858,0.46667935764604646,0.03227585386516987,300.0547573825683,89.7655205731197,193.18702082569325,potato,1
1335.1590436392446,1539.0789749593866,1641.0383276786893,1815.3933441126258,1786.9619920368516,0.7702912043336907,0.3508187120965647,293.0261145269969,37.44208668905252,208.62019384260154,sweet_potato,0
1254.2744249135721,1559.82525386883,1573.407992580445,1752.9030986249738,1967.7643677370584,0.6429284559840147,0.31501995956488177,294.58124877337616,74.5482617414665,167.2719396158703,sweet_potato,0
1391.3599404439528,1481.1843224942038,1556.373696781997,1799.5710921305697,1703.8331321325804,0.7672707090821926,0.3307909167146512,293.4757331029718,85.85975175683896,208.3810146950692,sweet_potato,0
1057.8650054681452,1492.7521100034235,1048.925138580591,1907.7480307953774,2049.506515950321,0.4965378691976405,0.16093591330707438,299.49955577790485,74.85603186446731,155.5494244119358,sweet_potato,1
1269.3706112536186,1474.2943812672765,1255.1979483821751,2083.1378252361105,2068.7922598798796,0.5452379988154786,0.2010981388339071,300.6336281976734,70.92563812000816,204.02330446520654,maize,1
1280.4981193868512,1472.5893744352293,1751.5413815348209,1808.9162800796387,1699.8905277296478,0.6916121292050039,0.4137341924839743,292.72872819048433,65.09295323642007,187.67857569327353,sorghum,0
1545.5340432069515,1426.8096440819015,1714.3361530205827,1717.5615721357347,1822.6975368810859,0.65148457093243,0.23985433233971404,294.5588681194654,62.46906063416612,177.49604344524553,maize,0
1256.285448045713,1284.848483357328,1443.624206542329,1859.0957245135824,2060.8471591204334,0.5818302084626938,0.15341610649699086,300.378937543761,102.67135903161288,145.01644585378074,maize,1
1167.5142073501454,1394.5593865540332,1232.1576603346914,1917.5921125319178,2142.34630576524,0.5138853338488473,0.2060468256203123,304.7088857608185,74.19064129733782,209.8402938793147,sweet_potato,1
1220.7488797852182,1349.0245697790117,1400.8209448826444,1807.4353988242626,1976.346595525315,0.4582033151854018,0.06563604601794157,302.49363330959926,85.4586715954577,188.17926382194474,potato,1
1403.7210639718357,1316.178451019057,1411.2642454141483,2024.2086385755254,2158.3406107898677,0.44043529946988835,0.14827178800780982,302.7171528014921,103.14748994275729,144.99821913995652,potato,1
1543.2822408718475,1444.1648929146097,1455.6799206214205,1760.6277648906146,1956.98800032688,0.7831798934280382,0.36023989386409583,295.818281845552,74.14840662825554,182.516014599717,potato,0
1294.892122343746,1468.8043503554038,1710.772109598245,1753.8272040973088,1857.987945009738,0.7573237805826659,0.3761661891364294,293.3988193153038,56.90490114072771,203.84008473937354,potato,0
1186.1664717983622,1258.4834258756637,1728.9325539653157,2108.814472751888,2145.4462223547885,0.4313433201434885,0.12743905865280616,299.60759821881913,78.5139461230402,132.98911139842295,beans,1
1418.6425493100712,1477.2690510205741,1747.8121226099483,1559.1723052354018,1732.3789077356967,0.826004587049555,0.3565559662337573,296.7696851656023,80.51246943269463,186.12391164196356,maize,0
1190.0685662207968,1270.0330408976042,1115.4488394620068,1962.7523835492836,2196.9168406118733,0.49324716334497926,0.1809541584694005,298.8734730580815,67.1268331679323,211.7313917974655,sorghum,1
1216.3334680677538,1460.788871788283,1466.5694829206832,1844.5689655199456,1969.3691516547456,0.49631278544553076,0.14678311763104168,298.6344846481387,87.18753460793366,184.68648455222277,maize,1
1162.4891005056436,1472.537088401981,1255.434285212039,2078.8314879610507,2257.721612252583,0.339816360858232,0.13283324120737752,303.42662217865666,88.8869345727723,175.71260999029403,sweet_potato,1
1318.3549102581605,1171.8870316636367,1205.5303621240344,2027.030801838032,2169.229669677178,0.42607447318159564,0.18396469099911747,297.86959017948783,49.623676811115175,169.4024731916851,maize,1
1206.32321465131,1269.6576044113897,1210.9676083608617,1782.122122894542,2043.4502315195311,0.5218124617319795,0.21280987197068413,303.5631401524154,65.20908557821737,151.1573419092409,beans,1
1240.0169605200497,1078.453039833846,1245.973849813984,1996.4373451656827,2153.594001409347,0.5113845890081989,0.157212676114102,300.9923514196147,76.01838550033325,197.14048435546206,sorghum,1
1173.1631200862619,1308.9420567546729,1408.150965460713,2032.0970466677672,2141.890906017978,0.5574177489080948,0.16325819613732936,298.0530044385805,85.60328143193003,145.84504155827705,wheat,1
1251.6396667786578,1163.0443654145606,1304.06190228159,1927.269940133641,2046.4656044830244,0.5254878221018356,0.18532527317736264,299.94263346043886,68.44845687462086,146.25875824449648,maize,1
1129.333089592686,1379.155944738738,1341.5731655310449,1965.5468594165188,2147.8732681118563,0.39068014000698204,0.1328121740244945,300.36438319259867,69.00658568537744,196.7271302566881,sorghum,1
1250.138723332636,1309.8346840897552,1584.9531858505018,1636.9993639380127,1818.7074450960372,0.756629883601305,0.26983915766929517,291.3702323410372,62.959332403460955,202.70857669439914,sweet_potato,0
1442.4252136488492,1620.8304568152746,1627.7982440218923,1619.489980396319,1804.0096949014037,0.6816942959533158,0.4028980356919396,295.16368866905907,42.31843088246768,193.98651279112636,potato,0
1375.1693850703844,1383.681790330509,1656.6540987081655,1638.395425998182,1605.919916069547,0.7314371314664803,0.39905748577851763,294.2261411068001,77.3798498512352,208.57935897097033,beans,0
1233.8758162280367,1285.876190749063,1341.8056550682852,1968.3891637856595,2066.750366870922,0.4924693729653719,0.1032084385104717,296.7723185138272,61.52165938949547,231.14136369192886,wheat,1
1094.248532970657,1368.5676530742312,1336.0114384256005,2025.70027293581,1992.5717652550088,0.46282150859340615,0.12880832308967582,297.70316652890943,83.80927602968698,141.55730478674994,beans,1
1112.035632444876,1209.7638692754285,1323.2369182480318,2033.8443452554666,2083.1859509004353,0.4846849968153504,0.23814898262686995,298.47684969255084,54.41784035155895,200.64808957576633,sorghum,1
1302.1026192181698,1488.230225492656,1488.1476515788368,1761.07127192648,1678.383863757141,0.73499356065859,0.29978310868530467,295.2536493702699,56.33658322862242,203.53524206500526,sorghum,0
1456.418935717612,1495.367263074904,1501.14709921341,1912.8880228395503,1842.8787150045412,0.7423369723300347,0.42076022633509114,298.6836312187732,58.546505776861146,206.94794972869525,sweet_potato,0
1382.0843701616118,1517.5585681940572,1633.276047863701,1753.1837026386656,1821.3878390669963,0.6894628686685418,0.3030766447129457,293.90718476107264,57.17759408076771,221.01548580944228,maize,0
1485.7708548392645,1471.5116399228218,1646.0415649842823,1686.7435059218492,1823.1104931592251,0.7385763728095229,0.3833532736364177,291.90988718518713,56.36687991611455,205.93145353388616,maize,0
1448.0325723205574,1641.8304991616137,1560.8975333134424,1840.550767376783,1740.6878556006297,0.8164323205772321,0.3908733563349186,293.17308284073556,63.07039237251822,198.97528328935616,wheat,0
1372.347839690444,1630.063985362471,1590.1279105544327,1778.5101207982177,1779.718366346022,0.8333331629613762,0.3160832685332253,293.77171293750564,75.24517181115903,191.10107218209495,wheat,0
1184.5350293439167,1100.5377180781124,1347.6818034873797,2012.195606424011,2228.393950663481,0.577075774099209,0.1157506410428126,302.4035452919646,84.18482587216019,206.83531756026113,sweet_potato,1
1386.0119810725016,1390.2077803828931,1579.7394227081927,1793.1004024327199,1827.4635752287475,0.8074045433198717,0.3670876960356769,292.4033481206622,34.79152993427265,202.97617523359182,sweet_potato,0
1246.943547531376,1430.1993947200926,1580.5508515135225,1763.258393252107,1816.9767973411183,0.8304033623586364,0.2982197971977303,296.7621177841149,60.47298743128728,213.8933824823717,potato,0
1229.5224758345244,1225.2610516590476,1348.5571165304175,1971.253296927548,2153.8096185701575,0.3556178600500393,0.14853241489421526,301.185921757948,75.3962796863164,213.67353110972488,potato,1
1419.5020187747905,1528.08822739079,1640.3299604166823,1526.5624904118622,1772.8626333807588,0.6757780465903287,0.4139140473729743,294.87830095999414,58.06659050320377,217.9359466406647,wheat,0
1438.0092317704887,1392.7797211339753,1592.909463747263,1668.1591375434934,1642.992040025455,0.7154861883381398,0.3408229838991767,294.7700981370163,45.17768576322691,223.03331166094952,beans,0
1240.0641638339837,1213.311612070596,1404.7627167759235,1955.951042477818,2001.375590528809,0.4958757994684319,0.2245836929400904,302.1744881204575,86.07573078168517,166.98423483594252,maize,1
1405.4514889404759,1469.708745114665,1309.70568732243,1861.4438793525387,1982.7749032398476,0.31530139459087614,0.14463106907949771,304.8170338742474,73.30004841753308,187.55807250870689,potato,1
1583.1978311047635,1689.2489687122581,1586.8888661319518,1645.1342449181748,1862.7514241751282,0.7326237528740571,0.29217223914663315,297.562477307046,72.1644738727708,203.11023207527123,sorghum,0
1073.7135246271823,1164.7521123660874,1362.8675146102983,1940.0154758593962,2062.479777464423,0.5317570524048003,0.18665896587112787,304.1344280414928,63.112521319472904,171.4202107828322,maize,1
1353.2380382587621,1346.2590376494477,1571.7730924926664,2064.802136206777,2216.8384192347526,0.42411880425724346,0.15071436059419946,302.7328332115184,94.35573804711666,198.23092373276882,beans,1
1191.682822806538,1451.5068532481175,1086.9625612464142,1829.3318598191752,2174.9797646035227,0.45112866850025,0.18027568255620827,300.19322256729583,81.85134833524647,159.63992947517022,maize,1
1322.0550603931233,1521.490972411357,1379.2918132202865,2032.8693304216615,1932.4510289408768,0.407487087908926,0.14034589629966937,303.15095865682906,67.66798651092445,199.9085004937208,sweet_potato,1
1422.400457221993,1462.8401446359799,1557.0962751907334,1538.0453389499392,1777.68412134049,0.7260015926925637,0.324200950532546,295.8337461251801,66.58631952790509,204.64389009284656,potato,0
1170.4943810194359,1249.0858085714183,1387.5386684120215,2068.852053188228,2253.762873773465,0.5452938435952077,0.12292634967464154,299.6939811596182,83.05221365901323,206.6999444514743,beans,1
1287.1379612814335,1405.1010442566687,1627.2633514319414,1732.5114300453129,1701.1188563909054,0.7522284805444636,0.38156121784858915,292.6975466849857,71.04997201804414,192.4493770288035,beans,0
1325.761311257665,1241.320230964651,1226.8049420538985,1945.0235612189936,2089.5337064614946,0.41892160745828155,0.13919992892134433,301.00189544902855,72.9458475624432,178.3471901511998,beans,1
1029.0773600797404,1343.086781761152,1339.295604277,2193.2351576579445,1996.6478316020646,0.30533637372003886,0.18090342469650209,301.039581054939,62.898803753626254,141.7562761248977,maize,1
951.2543241293871,1249.5954667817848,1549.703046574068,1942.872493066656,2046.0326542570683,0.4273792537896505,0.09395515131159202,294.8856727673159,87.63056772881698,133.9265773438081,sweet_potato,1
1422.254430689788,1584.2250518119768,1454.8773701098842,1612.194501753468,1909.186126955243,0.776644586011352,0.3191357146560556,297.40449800672235,72.06535723454303,205.38105386031415,maize,0
1109.9839772126338,1254.5206426181026,1384.366409274647,1977.3686205023014,2203.2852896058334,0.3276180735912531,0.07528682354668806,300.5426133344473,69.10146703431714,164.32378463255648,maize,1
1395.2520402799312,1562.0805032854153,1606.8906133120972,1687.4026125671528,1905.9300573111304,0.6843766348275725,0.3768194609423788,291.6577056704093,51.61638119999192,175.74685734753373,maize,0
1398.7847079866322,1394.860366165702,1570.0306504067112,1627.4707961856343,1834.5109513368795,0.7004454432334193,0.41648971826025377,291.6488391007518,51.934801675434386,233.54401019932192,wheat,0
1419.7164406283903,1454.8377369896184,1516.4129744381694,1595.8922729741219,2049.153624506335,0.7374224049907931,0.2537216319833561,297.98741951801105,66.1107090511057,184.67067137960424,potato,0
1316.0192820182472,1563.9799156350318,1575.3081672510546,1517.0321072477154,1960.8515968144202,0.7283004768892022,0.4247785868241213,297.55686991593143,49.98990455517186,220.66379728726295,maize,0
1361.786165058007,1537.7755626687465,1553.7263352003663,1670.8304076121153,1902.9209440435752,0.7553246990145046,0.30783508443575236,296.40406064733463,61.97675566954245,149.56790397075915,potato,0
1202.012112958086,1398.0870639176533,1269.3127698808198,2040.3799746585082,1927.6344691715913,0.48256723067190654,0.24765298477699482,297.0154309425974,65.88237441614669,162.24961392771118,beans,1
1212.9998225801596,1183.066009986091,1400.5496854429175,2101.6207934563,2158.7781934799164,0.30852676594895423,0.1997583832579303,302.81210224276106,84.96193646815566,189.32105621639562,potato,1
1392.3513487603454,1195.1655490298665,1479.3750474953727,1989.6539482391056,2085.735964276854,0.32707754476943696,0.13576052952423023,297.00820512609477,69.43374684592865,152.54534040554626,sweet_potato,1
1359.5982451418295,1461.4195160827767,1609.67549184388,1546.5987630823236,1669.903366702921,0.7680957135365263,0.310128094146495,297.14905958045983,62.252697220150466,212.13524300412814,wheat,0
1348.2961965125353,1582.8117456318873,1650.9513563929686,1682.2036205669765,1925.2312170260348,0.7393877845080035,0.35163868187778907,295.0424453016685,50.65406105101529,201.55170778972783,sorghum,0
1402.7957083759038,1484.6321082892614,1633.086702840635,1771.2278297064727,1854.8314947800777,0.733406756908901,0.36623907970550573,295.95987948229657,49.92805012473022,203.3646108236739,sorghum,0
1459.4308749106413,1571.0168819497137,1560.4953147830433,1729.3594493272833,1928.155846098705,0.8206884824145629,0.34854136503867195,295.27863926145915,71.10911144734433,169.9839596947565,potato,0
1167.6924257322976,1446.9127501090431,1467.024065002172,2044.3116533179887,1934.3584354136317,0.446007181356707,0.12050423018750334,300.9931167084516,65.28783978246143,154.35691512563483,wheat,1
1364.0206539701248,1514.9288494517407,1599.7761883525818,1598.5937763687525,1686.6841579696627,0.6997342437001383,0.3138415780585303,295.7332124940276,52.04282336479388,234.92981263189245,potato,0
1188.034109752685,1466.5708809292532,1323.8393242654652,1996.2486303014905,2118.6971993724196,0.5061458432434676,0.18184540395014925,298.5746241646662,68.60407536688855,195.99757392880213,sorghum,1
1464.371292550211,1462.631643141827,1441.2811930321545,1680.3049708792169,1856.1173218943272,0.840270842320989,0.29010210188296687,294.14685749433886,56.10596438474624,227.11610678863002,wheat,0
1450.2825754629637,1461.5593405961101,1477.5612726642046,1615.1865358087657,1956.0637758980356,0.7692104610824732,0.3553880027726271,294.5002125283759,62.92148842118799,205.6047189200499,potato,0
1286.8798338305548,1302.5414780600804,1232.6473397336833,1926.5092530918957,1882.3079437161316,0.6121453692833914,0.19313772959763434,297.5097885146123,71.6178618072348,164.07808814483917,wheat,1
1410.30284529369,1489.6898549563396,1682.6838630709115,1690.1191233661539,1641.7612011010108,0.737444108267878,0.3013918891028337,295.15915909311315,74.34177036520326,165.21149511535444,sweet_potato,0
1365.653201412811,1570.3119380899982,1582.6455582438612,1739.5012589434423,1743.6804260641402,0.7614962172708969,0.3888898815438857,293.5354009005258,67.81358119806515,201.04745537455136,maize,0
1434.3120189645888,1496.1424079905396,1590.3787737959422,1724.5983906814406,1848.3126722302413,0.6875217544037997,0.4216816804408939,291.2806739189004,53.15187890261104,198.114618584702,beans,0
1014.1708511774892,1244.1536458771318,1094.7799814640882,2003.7946368692296,2129.885194295003,0.5772636593737002,0.1560317380446727,303.13207538832717,82.00604497846871,169.1187950748708,sweet_potato,1
1265.7108184569172,1623.0446719036163,1583.7937897963177,1813.5418540935846,1756.7807009280841,0.7634425393200496,0.36046744286673443,294.90991176397813,55.673404866034076,207.8491203694104,maize,0
1511.8544203994145,1569.0809589447495,1606.589160860224,1858.1885263416593,1775.901103314764,0.8161351609994489,0.35877870424629105,292.95049849984724,78.48040191770849,219.8142169324817,potato,0
1159.6296566002093,1391.2063938565495,1063.070572165925,1877.6238399566487,2207.718571871566,0.43002755694248646,0.16037711474443708,295.9596430136537,97.17440394842524,209.7632410929419,potato,1
1381.9383303462203,1461.553893597984,1702.9604361419692,1888.3346927660482,1885.8384230230217,0.8585901333698301,0.3038824335469041,293.3612263390024,48.110588819466514,208.8352129929896,maize,0
1472.8332765310968,1617.071217495393,1447.4337590713158,1643.287657349394,1873.8129234710755,0.7266130658070709,0.31008969618209226,297.0370748553008,47.1049993027602,193.9684038441779,beans,0
1470.4840090411858,1445.9566873562499,1740.861949344592,1688.0541017379016,1860.414312303482,0.7873011976491409,0.31862299986279635,290.89302690268823,63.60755754663835,201.4457669424974,sorghum,0
1361.2615071079356,1690.8049360432615,1452.7645938489222,1769.7252954446026,1748.285832763495,0.733211069112979,0.3341448583713017,293.3931314516575,65.7122421023624,227.81287191899915,wheat,0
1442.3012295121996,1509.821289640149,1501.3559500900753,1749.0984002533228,1994.0714668556368,0.7309652688102454,0.33120082103240667,293.877821738038,55.10585765505579,145.0940089265523,beans,0
1255.076319308738,1571.553045224592,1491.7982214958065,1667.826439881043,1931.9798152069723,0.6795392100987743,0.2733700882701119,295.5386123791247,71.49487364010369,168.51316564536074,sweet_potato,0
994.083951630768,1387.8351471697943,1455.1927055810615,1962.5857312092771,2237.758099852781,0.5409164459459876,0.15515589628586024,298.6456638290252,63.32606528900452,179.06091226584522,sorghum,1
1202.2249095264174,1620.5278199847742,1619.0223221844894,1663.9356728157009,1877.1442549580959,0.8262319298241378,0.2099044215256054,295.8685272998441,45.73350789189653,209.98221013597882,beans,0
